,RMC_LATITUDE,RMC_LONGITUDE,SAMPLE_TIMESTAMP,RMC_UTC_DATE,RMC_UTC_DATE_YMD,RMC_GROUND_SPEED,RMC_GROUND_WEEK
25645,37.612815,121.482182,2021-05-09 00:54:34,005430.00,090521,14.725,229.3
25646,37.612725,121.482052,2021-05-09 00:54:36,005432.00,090521,14.727,229.2
25647,37.612592,121.481858,2021-05-09 00:54:38,005435.00,090521,14.733,229.1
25648,37.612502,121.481728,2021-05-09 00:54:40,005437.00,090521,14.732,229.1
25649,37.612457,121.481663,2021-05-09 00:54:41,005438.00,090521,14.733,229.1
25650,37.612412,121.481598,2021-05-09 00:54:43,005439.00,090521,14.733,229.1
25651,37.612322,121.481468,2021-05-09 00:54:45,005441.00,090521,14.731,229.1
25652,37.612188,121.481273,2021-05-09 00:54:47,005444.00,090521,14.731,229.2
25653,37.6121,121.481143,2021-05-09 00:54:50,005446.00,090521,14.733,229.2
25654,37.61201,121.481013,2021-05-09 00:54:52,005448.00,090521,14.734,229.1
25655,37.611877,121.480818,2021-05-09 00:54:54,005451.00,090521,14.734,229.1
25656,37.611787,121.480688,2021-05-09 00:54:56,005453.00,090521,14.737,229.2
25657,37.611697,121.480558,2021-05-09 00:54:59,005455.00,090521,14.735,229.2
25658,37.611608,121.480428,2021-05-09 00:55:01,005457.00,090521,14.737,229.2
25659,37.611518,121.480298,2021-05-09 00:55:03,005459.00,090521,14.734,229.1
25660,37.611383,121.480103,2021-05-09 00:55:05,005502.00,090521,14.735,229.2
25661,37.611338,121.480038,2021-05-09 00:55:06,005503.00,090521,14.737,229.2
25662,37.611293,121.479973,2021-05-09 00:55:08,005504.00,090521,14.737,229.2
25663,37.61116,121.479778,2021-05-09 00:55:10,005507.00,090521,14.739,229.2
25664,37.61107,121.479648,2021-05-09 00:55:12,005509.00,090521,14.741,229.1
25665,37.61098,121.479518,2021-05-09 00:55:15,005511.00,090521,14.743,229.1
25666,37.610892,121.479387,2021-05-09 00:55:17,005513.00,090521,14.746,229.1
25667,37.610758,121.47919,2021-05-09 00:55:19,005516.00,090521,14.746,229.2
25668,37.610668,121.47906,2021-05-09 00:55:21,005518.00,090521,14.745,229.2
25669,37.61058,121.478928,2021-05-09 00:55:24,005520.00,090521,14.745,229.2
25670,37.610445,121.478733,2021-05-09 00:55:26,005523.00,090521,14.745,229.2
25671,37.610357,121.478603,2021-05-09 00:55:28,005525.00,090521,14.744,229.2
25672,37.610267,121.478473,2021-05-09 00:55:31,005527.00,090521,14.747,229.1
25673,37.610177,121.478343,2021-05-09 00:55:33,005529.00,090521,14.747,229.1
25674,37.610043,121.478147,2021-05-09 00:55:35,005532.00,090521,14.747,229.1
25675,37.609957,121.478017,2021-05-09 00:55:37,005534.00,090521,14.748,229.2
25676,37.609868,121.477885,2021-05-09 00:55:40,005536.00,090521,14.747,229.2
25677,37.609778,121.477755,2021-05-09 00:55:42,005538.00,090521,14.745,229.2
25678,37.609645,121.47756,2021-05-09 00:55:44,005541.00,090521,14.748,229.2
25679,37.609557,121.477428,2021-05-09 00:55:46,005543.00,090521,14.749,229.1
25680,37.609467,121.477298,2021-05-09 00:55:49,005545.00,090521,14.751,229.2
25681,37.609378,121.477167,2021-05-09 00:55:51,005547.00,090521,14.753,229.2
25682,37.609245,121.476972,2021-05-09 00:55:53,005550.00,090521,14.753,229.3
25683,37.609155,121.476842,2021-05-09 00:55:56,005552.00,090521,14.753,229.3
25684,37.609065,121.476713,2021-05-09 00:55:58,005554.00,090521,14.75,229.2
25685,37.608932,121.476518,2021-05-09 00:56:00,005557.00,090521,14.745,229.2
25686,37.608842,121.476388,2021-05-09 00:56:02,005559.00,090521,14.743,229.2
25687,37.608752,121.476258,2021-05-09 00:56:05,005601.00,090521,14.746,229.3
25688,37.608663,121.47613,2021-05-09 00:56:07,005603.00,090521,14.744,229.3
25689,37.608528,121.475933,2021-05-09 00:56:09,005606.00,090521,14.746,229.1
25690,37.60844,121.475803,2021-05-09 00:56:11,005608.00,090521,14.748,229.1
25691,37.60835,121.475672,2021-05-09 00:56:14,005610.00,090521,14.746,229.1
25692,37.608262,121.47554,2021-05-09 00:56:16,005612.00,090521,14.749,229.2
25693,37.608127,121.475347,2021-05-09 00:56:18,005615.00,090521,14.752,229.3
25694,37.608035,121.475218,2021-05-09 00:56:20,005617.00,090521,14.753,229.2
25695,37.607945,121.47509,2021-05-09 00:56:23,005619.00,090521,14.753,229.2
25696,37.607808,121.474895,2021-05-09 00:56:25,005622.00,090521,14.747,229.1
25697,37.607718,121.474765,2021-05-09 00:56:27,005624.00,090521,14.748,229.1
25698,37.60763,121.474635,2021-05-09 00:56:30,005626.00,090521,14.752,229.2
25699,37.60754,121.474505,2021-05-09 00:56:32,005628.00,090521,14.753,229.2
25700,37.607405,121.474312,2021-05-09 00:56:34,005631.00,090521,14.757,229.2
25701,37.607315,121.474182,2021-05-09 00:56:36,005633.00,090521,14.761,229.1
25702,37.607225,121.474052,2021-05-09 00:56:39,005635.00,090521,14.762,229.2
25703,37.607135,121.47392,2021-05-09 00:56:41,005637.00,090521,14.765,229.3
25704,37.607002,121.473727,2021-05-09 00:56:43,005640.00,090521,14.768,229.4
25705,37.606913,121.473597,2021-05-09 00:56:45,005642.00,090521,14.77,229.4
25706,37.606823,121.473468,2021-05-09 00:56:48,005644.00,090521,14.766,229.3
25707,37.606732,121.47334,2021-05-09 00:56:50,005646.00,090521,14.759,229.2
25708,37.606598,121.473143,2021-05-09 00:56:52,005649.00,090521,14.758,229.3
25709,37.606508,121.473013,2021-05-09 00:56:54,005651.00,090521,14.757,229.4
25710,37.60642,121.472883,2021-05-09 00:56:57,005653.00,090521,14.757,229.4
25711,37.60633,121.472753,2021-05-09 00:56:59,005655.00,090521,14.758,229.3
25712,37.606195,121.472558,2021-05-09 00:57:01,005658.00,090521,14.759,229.2
25713,37.606105,121.472428,2021-05-09 00:57:03,005700.00,090521,14.761,229.3
25714,37.606017,121.472298,2021-05-09 00:57:05,005702.00,090521,14.761,229.3
25715,37.605927,121.472167,2021-05-09 00:57:08,005704.00,090521,14.765,229.4
25716,37.605792,121.47197,2021-05-09 00:57:10,005707.00,090521,14.764,229.4
25717,37.605748,121.471905,2021-05-09 00:57:12,005708.00,090521,14.761,229.4
25718,37.605613,121.47171,2021-05-09 00:57:14,005711.00,090521,14.76,229.3
25719,37.605525,121.47158,2021-05-09 00:57:17,005713.00,090521,14.756,229.2
25720,37.605435,121.47145,2021-05-09 00:57:19,005715.00,090521,14.755,229.2
25721,37.605302,121.471253,2021-05-09 00:57:21,005718.00,090521,14.751,229.2
25722,37.605212,121.471123,2021-05-09 00:57:24,005720.00,090521,14.751,229.2
25723,37.605123,121.470993,2021-05-09 00:57:26,005722.00,090521,14.752,229.2
25724,37.605033,121.470862,2021-05-09 00:57:28,005724.00,090521,14.757,229.2
25725,37.6049,121.470667,2021-05-09 00:57:30,005727.00,090521,14.758,229.1
25726,37.60481,121.470535,2021-05-09 00:57:33,005729.00,090521,14.762,229.1
25727,37.604722,121.470405,2021-05-09 00:57:35,005731.00,090521,14.768,229.1
25728,37.604588,121.470208,2021-05-09 00:57:37,005734.00,090521,14.772,229.2
25729,37.604498,121.470077,2021-05-09 00:57:39,005736.00,090521,14.772,229.3
25730,37.60441,121.469947,2021-05-09 00:57:42,005738.00,090521,14.771,229.2
25731,37.60432,121.469815,2021-05-09 00:57:44,005740.00,090521,14.771,229.2
25732,37.604187,121.469618,2021-05-09 00:57:46,005743.00,090521,14.772,229.3
25733,37.604097,121.469487,2021-05-09 00:57:48,005745.00,090521,14.769,229.3
25734,37.604007,121.469358,2021-05-09 00:57:51,005747.00,090521,14.746,229.1
25735,37.603917,121.46923,2021-05-09 00:57:53,005749.00,090521,14.715,228.8
25736,37.603827,121.469103,2021-05-09 00:57:55,005751.00,090521,14.698,228.6
25737,37.603737,121.468977,2021-05-09 00:57:57,005753.00,090521,14.639,228.2
25738,37.603597,121.46879,2021-05-09 00:58:00,005756.00,090521,14.6,227.7
25739,37.603502,121.46867,2021-05-09 00:58:02,005758.00,090521,14.577,227.1
25740,37.603358,121.468492,2021-05-09 00:58:04,005801.00,090521,14.555,226.1
25741,37.603262,121.468373,2021-05-09 00:58:06,005803.00,090521,14.542,225.5
25742,37.603213,121.468315,2021-05-09 00:58:08,005804.00,090521,14.538,225.2
25743,37.603068,121.46814,2021-05-09 00:58:10,005807.00,090521,14.529,224.7
25744,37.603018,121.468082,2021-05-09 00:58:11,005808.00,090521,14.526,224.5
25745,37.60297,121.468023,2021-05-09 00:58:13,005809.00,090521,14.526,224.5
25746,37.602822,121.467848,2021-05-09 00:58:15,005812.00,090521,14.537,224.0
25747,37.602772,121.467792,2021-05-09 00:58:17,005813.00,090521,14.543,223.5
25748,37.60262,121.467623,2021-05-09 00:58:20,005816.00,090521,14.553,222.7
25749,37.602518,121.467512,2021-05-09 00:58:22,005818.00,090521,14.559,222.3
25750,37.602417,121.467398,2021-05-09 00:58:24,005820.00,090521,14.566,222.1
25751,37.602267,121.467228,2021-05-09 00:58:26,005823.00,090521,14.574,221.8
25752,37.602163,121.467117,2021-05-09 00:58:29,005825.00,090521,14.577,221.6
25753,37.602062,121.467007,2021-05-09 00:58:31,005827.00,090521,14.588,221.2
25754,37.601958,121.466897,2021-05-09 00:58:33,005829.00,090521,14.599,220.8
25755,37.601855,121.466787,2021-05-09 00:58:35,005831.00,090521,14.615,220.6
25756,37.6017,121.46662,2021-05-09 00:58:37,005834.00,090521,14.638,220.4
25757,37.601595,121.46651,2021-05-09 00:58:40,005836.00,090521,14.653,220.3
25758,37.601492,121.466398,2021-05-09 00:58:42,005838.00,090521,14.663,220.4
25759,37.601388,121.466288,2021-05-09 00:58:44,005840.00,090521,14.677,220.3
25760,37.601232,121.466123,2021-05-09 00:58:46,005843.00,090521,14.691,220.1
25761,37.601128,121.466013,2021-05-09 00:58:49,005845.00,090521,14.698,220.0
25762,37.601022,121.465903,2021-05-09 00:58:51,005847.00,090521,14.704,220.0
25763,37.600918,121.465793,2021-05-09 00:58:53,005849.00,090521,14.708,220.0
25764,37.600813,121.465683,2021-05-09 00:58:55,005851.00,090521,14.712,219.9
25765,37.600655,121.46552,2021-05-09 00:58:57,005854.00,090521,14.713,219.8
25766,37.60055,121.46541,2021-05-09 00:59:00,005856.00,090521,14.714,219.8
25767,37.600445,121.465302,2021-05-09 00:59:02,005858.00,090521,14.718,219.7
25768,37.600287,121.465138,2021-05-09 00:59:04,005901.00,090521,14.725,219.5
25769,37.60018,121.46503,2021-05-09 00:59:06,005903.00,090521,14.732,219.5
25770,37.600075,121.46492,2021-05-09 00:59:08,005905.00,090521,14.74,219.5
25771,37.59997,121.46481,2021-05-09 00:59:10,005907.00,090521,14.745,219.5
25772,37.599917,121.464755,2021-05-09 00:59:11,005908.00,090521,14.746,219.5
25773,37.599863,121.464702,2021-05-09 00:59:13,005909.00,090521,14.748,219.5
25774,37.599705,121.464537,2021-05-09 00:59:15,005912.00,090521,14.756,219.4
25775,37.599653,121.464482,2021-05-09 00:59:17,005913.00,090521,14.759,219.4
25776,37.599547,121.464373,2021-05-09 00:59:19,005915.00,090521,14.761,219.4
25777,37.599442,121.464263,2021-05-09 00:59:21,005917.00,090521,14.767,219.4
25778,37.599335,121.464155,2021-05-09 00:59:23,005919.00,090521,14.769,219.4
25779,37.59923,121.464045,2021-05-09 00:59:26,005921.00,090521,14.772,219.4
25780,37.59907,121.463882,2021-05-09 00:59:28,005924.00,090521,14.776,219.4
25781,37.598965,121.463772,2021-05-09 00:59:30,005926.00,090521,14.776,219.3
25782,37.598858,121.463662,2021-05-09 00:59:32,005928.00,090521,14.784,219.3
25783,37.5987,121.463497,2021-05-09 00:59:34,005931.00,090521,14.789,219.3
25784,37.598593,121.463388,2021-05-09 00:59:36,005933.00,090521,14.794,219.3
25785,37.598487,121.463278,2021-05-09 00:59:39,005935.00,090521,14.798,219.4
25786,37.598382,121.46317,2021-05-09 00:59:41,005937.00,090521,14.797,219.4
25787,37.598275,121.46306,2021-05-09 00:59:43,005939.00,090521,14.8,219.4
25788,37.598168,121.462952,2021-05-09 00:59:45,005941.00,090521,14.799,219.4
25789,37.598062,121.462842,2021-05-09 00:59:47,005943.00,090521,14.8,219.4
25790,37.597903,121.462678,2021-05-09 00:59:49,005946.00,090521,14.801,219.4
25791,37.597797,121.462568,2021-05-09 00:59:52,005948.00,090521,14.807,219.4
25792,37.59769,121.46246,2021-05-09 00:59:54,005950.00,090521,14.803,219.4
25793,37.597585,121.46235,2021-05-09 00:59:56,005952.00,090521,14.789,219.4
25794,37.597427,121.462188,2021-05-09 00:59:58,005955.00,090521,14.754,219.3
25795,37.597323,121.462078,2021-05-09 01:00:01,005957.00,090521,14.714,219.3
25796,37.59722,121.46197,2021-05-09 01:00:03,005959.00,090521,14.667,219.4
25797,37.597118,121.461862,2021-05-09 01:00:05,010001.00,090521,14.613,219.3
25798,37.597015,121.461755,2021-05-09 01:00:07,010003.00,090521,14.557,219.3
25799,37.59686,121.461595,2021-05-09 01:00:09,010006.00,090521,14.473,219.3
25800,37.596758,121.46149,2021-05-09 01:00:12,010008.00,090521,14.415,219.2
25801,37.596657,121.461383,2021-05-09 01:00:14,010010.00,090521,14.359,219.2
25802,37.596555,121.461278,2021-05-09 01:00:16,010012.00,090521,14.303,219.2
25803,37.596455,121.461175,2021-05-09 01:00:18,010014.00,090521,14.25,219.2
25804,37.596303,121.461018,2021-05-09 01:00:21,010017.00,090521,14.171,219.2
25805,37.596203,121.460915,2021-05-09 01:00:23,010019.00,090521,14.117,219.2
25806,37.596102,121.460812,2021-05-09 01:00:25,010021.00,090521,14.064,219.2
25807,37.595953,121.46066,2021-05-09 01:00:27,010024.00,090521,13.982,219.2
25808,37.595855,121.460558,2021-05-09 01:00:30,010026.00,090521,13.929,219.2
25809,37.595755,121.460455,2021-05-09 01:00:32,010028.00,090521,13.877,219.2
25810,37.595657,121.460353,2021-05-09 01:00:34,010030.00,090521,13.828,219.3
25811,37.59551,121.460202,2021-05-09 01:00:36,010033.00,090521,13.753,219.2
25812,37.595412,121.460102,2021-05-09 01:00:39,010035.00,090521,13.705,219.2
25813,37.595315,121.46,2021-05-09 01:00:41,010037.00,090521,13.659,219.2
25814,37.595218,121.4599,2021-05-09 01:00:43,010039.00,090521,13.615,219.3
25815,37.595122,121.459802,2021-05-09 01:00:45,010041.00,090521,13.569,219.3
25816,37.594977,121.459653,2021-05-09 01:00:48,010044.00,090521,13.5,219.2
25817,37.59488,121.459555,2021-05-09 01:00:50,010046.00,090521,13.454,219.2
25818,37.594785,121.459457,2021-05-09 01:00:52,010048.00,090521,13.413,219.2
25819,37.59469,121.45936,2021-05-09 01:00:54,010050.00,090521,13.374,219.2
25820,37.594547,121.459213,2021-05-09 01:00:57,010053.00,090521,13.318,219.2
25821,37.594452,121.459117,2021-05-09 01:00:59,010055.00,090521,13.282,219.2
25822,37.594358,121.45902,2021-05-09 01:01:01,010057.00,090521,13.247,219.2
25823,37.594217,121.458875,2021-05-09 01:01:03,010100.00,090521,13.196,219.2
25824,37.594123,121.458778,2021-05-09 01:01:05,010102.00,090521,13.179,219.3
25825,37.594075,121.458732,2021-05-09 01:01:06,010103.00,090521,13.144,219.3
25826,37.594028,121.458683,2021-05-09 01:01:08,010104.00,090521,13.126,219.3
25827,37.593933,121.45859,2021-05-09 01:01:10,010106.00,090521,13.095,219.2
25828,37.593793,121.458447,2021-05-09 01:01:13,010109.00,090521,13.048,219.3
25829,37.5937,121.458352,2021-05-09 01:01:15,010111.00,090521,13.022,219.3
25830,37.593562,121.45821,2021-05-09 01:01:17,010114.00,090521,12.979,219.3
25831,37.59347,121.458113,2021-05-09 01:01:19,010116.00,090521,12.953,219.2
25832,37.593377,121.45802,2021-05-09 01:01:22,010118.00,090521,12.926,219.2
25833,37.593283,121.457925,2021-05-09 01:01:24,010120.00,090521,12.914,219.2
25834,37.593145,121.457785,2021-05-09 01:01:26,010123.00,090521,12.867,219.1
25835,37.593053,121.457692,2021-05-09 01:01:29,010125.00,090521,12.841,219.2
25836,37.592963,121.457598,2021-05-09 01:01:31,010127.00,090521,12.818,219.2
25837,37.592825,121.457458,2021-05-09 01:01:33,010130.00,090521,12.791,219.1
25838,37.592733,121.457367,2021-05-09 01:01:35,010132.00,090521,12.753,219.1
25839,37.592688,121.45732,2021-05-09 01:01:36,010133.00,090521,12.738,219.1
25840,37.592643,121.457275,2021-05-09 01:01:38,010134.00,090521,12.725,219.1
25841,37.592507,121.457137,2021-05-09 01:01:40,010137.00,090521,12.685,219.2
25842,37.592417,121.457043,2021-05-09 01:01:42,010139.00,090521,12.658,219.2
25843,37.592327,121.456952,2021-05-09 01:01:45,010141.00,090521,12.646,219.2
25844,37.592235,121.45686,2021-05-09 01:01:47,010143.00,090521,12.622,219.2
25845,37.5921,121.456723,2021-05-09 01:01:49,010146.00,090521,12.573,219.1
25846,37.59201,121.456633,2021-05-09 01:01:51,010148.00,090521,12.547,219.2
25847,37.59192,121.456542,2021-05-09 01:01:54,010150.00,090521,12.52,219.2
25848,37.591785,121.456407,2021-05-09 01:01:56,010153.00,090521,12.48,219.3
25849,37.591695,121.456315,2021-05-09 01:01:58,010155.00,090521,12.449,219.1
25850,37.591607,121.456225,2021-05-09 01:02:01,010157.00,090521,12.421,219.1
25851,37.591518,121.456135,2021-05-09 01:02:03,010159.00,090521,12.394,219.1
25852,37.591385,121.456,2021-05-09 01:02:05,010202.00,090521,12.354,219.2
25853,37.591297,121.45591,2021-05-09 01:02:07,010204.00,090521,12.332,219.2
25854,37.591208,121.455822,2021-05-09 01:02:09,010206.00,090521,12.321,219.2
25855,37.591165,121.455778,2021-05-09 01:02:10,010207.00,090521,12.293,219.1
25856,37.59112,121.455733,2021-05-09 01:02:12,010208.00,090521,12.284,219.0
25857,37.590987,121.4556,2021-05-09 01:02:14,010211.00,090521,12.264,219.0
25858,37.590898,121.45551,2021-05-09 01:02:16,010213.00,090521,12.23,219.0
25859,37.590808,121.455422,2021-05-09 01:02:19,010215.00,090521,12.21,219.0
25860,37.590722,121.455333,2021-05-09 01:02:21,010217.00,090521,12.19,219.1
25861,37.59059,121.4552,2021-05-09 01:02:23,010220.00,090521,12.164,219.0
25862,37.590502,121.455112,2021-05-09 01:02:25,010222.00,090521,12.145,218.8
25863,37.590458,121.455068,2021-05-09 01:02:26,010223.00,090521,12.137,218.8
25864,37.590413,121.455023,2021-05-09 01:02:28,010224.00,090521,12.129,218.8
25865,37.590283,121.454892,2021-05-09 01:02:30,010227.00,090521,12.107,218.8
25866,37.590195,121.454803,2021-05-09 01:02:32,010229.00,090521,12.094,218.9
25867,37.590108,121.454715,2021-05-09 01:02:35,010231.00,090521,12.087,218.9
25868,37.59002,121.454628,2021-05-09 01:02:37,010233.00,090521,12.064,218.9
25869,37.58989,121.454497,2021-05-09 01:02:39,010236.00,090521,12.043,218.7
25870,37.589803,121.45441,2021-05-09 01:02:41,010238.00,090521,12.03,218.7
25871,37.589717,121.454322,2021-05-09 01:02:43,010240.00,090521,12.018,218.7
25872,37.58963,121.454232,2021-05-09 01:02:46,010242.00,090521,12.007,218.8
25873,37.589543,121.454142,2021-05-09 01:02:48,010244.00,090521,11.995,218.8
25874,37.589457,121.454052,2021-05-09 01:02:50,010246.00,090521,11.984,218.8
25875,37.589327,121.453922,2021-05-09 01:02:52,010249.00,090521,11.965,218.7
25876,37.589242,121.453833,2021-05-09 01:02:55,010251.00,090521,11.957,218.7
25877,37.589155,121.453747,2021-05-09 01:02:57,010253.00,090521,11.947,218.7
25878,37.589027,121.453615,2021-05-09 01:02:59,010256.00,090521,11.934,218.8
25879,37.58894,121.453528,2021-05-09 01:03:02,010258.00,090521,11.926,218.8
25880,37.588853,121.453442,2021-05-09 01:03:04,010300.00,090521,11.919,218.8
25881,37.588723,121.453313,2021-05-09 01:03:06,010303.00,090521,11.908,218.7
25882,37.588638,121.453227,2021-05-09 01:03:08,010305.00,090521,11.901,218.7
25883,37.588552,121.45314,2021-05-09 01:03:11,010307.00,090521,11.897,218.7
25884,37.588467,121.453053,2021-05-09 01:03:13,010309.00,090521,11.888,218.8
25885,37.588382,121.452965,2021-05-09 01:03:15,010311.00,090521,11.88,218.9
25886,37.588295,121.452878,2021-05-09 01:03:17,010313.00,090521,11.877,218.9
25887,37.588208,121.452793,2021-05-09 01:03:19,010315.00,090521,11.868,218.8
25888,37.588078,121.452665,2021-05-09 01:03:22,010318.00,090521,11.859,218.7
25889,37.587993,121.452578,2021-05-09 01:03:24,010320.00,090521,11.853,218.8
25890,37.587867,121.452448,2021-05-09 01:03:26,010323.00,090521,11.845,218.9
25891,37.58778,121.452363,2021-05-09 01:03:29,010325.00,090521,11.84,219.0
25892,37.587695,121.452277,2021-05-09 01:03:31,010327.00,090521,11.83,218.9
25893,37.587608,121.452192,2021-05-09 01:03:33,010329.00,090521,11.825,218.7
25894,37.58748,121.452062,2021-05-09 01:03:35,010332.00,090521,11.814,218.6
